-3.141593    -8.225782    0.177122    36.095011    36.192076    114.946333    114.946364    233.343439    233.343439    391.241856    391.241856    588.626317    588.626317    825.492466    825.492466    1101.838665    1101.838665    1417.664191    1417.664194    1772.968681    1773.014427    2167.793521    
-3.125885    -8.225963    0.177544    35.988710    36.298629    114.699891    115.193053    232.998182    233.688943    390.797872    391.686085    588.083627    589.169255    824.851073    826.134105    1101.098574    1102.579004    1416.825401    1418.503230    1772.031194    1773.952149    2166.757347    
-3.110177    -8.226507    0.178809    35.845747    36.442349    114.453681    115.440005    232.653172    234.034694    390.354136    392.130562    587.541182    589.712440    824.209927    826.775991    1100.358729    1103.319589    1415.986859    1419.342513    1771.093955    1774.890118    2165.721420    
-3.094469    -8.227413    0.180918    35.700529    36.588828    114.207718    115.687204    232.308409    234.380692    389.910647    392.575285    586.998985    590.255871    823.569028    827.418123    1099.619131    1104.060420    1415.148563    1420.182042    1770.156962    1775.828333    2164.685740    
-3.078761    -8.228679    0.183869    35.554911    36.736211    113.962002    115.934650    231.963892    234.726937    389.467404    393.020256    586.457035    590.799549    822.928376    828.060503    1098.879780    1104.801499    1414.310514    1421.021818    1769.220216    1776.766795    2163.650307    
-3.063053    -8.230307    0.187662    35.409281    36.884110    113.716534    116.182344    231.619623    235.073428    389.024408    393.465473    585.915331    591.343473    822.287971    828.703129    1098.140675    1105.542824    1413.472712    1421.861841    1768.283716    1777.705503    2162.615120    
-3.047345    -8.232293    0.192296    35.263771    37.032393    113.471313    116.430285    231.275600    235.420166    388.581659    393.910936    585.373874    591.887645    821.647812    829.346002    1097.401818    1106.284396    1412.635156    1422.702111    1767.347464    1778.644459    2161.580180    
-3.031637    -8.234638    0.197768    35.118438    37.181004    113.226339    116.678473    230.931824    235.767151    388.139157    394.356647    584.832663    592.432063    821.007900    829.989122    1096.663207    1107.026215    1411.797847    1423.542628    1766.411458    1779.583661    2160.545487    
-3.015929    -8.237339    0.204078    34.973310    37.329915    112.981613    116.926908    230.588295    236.114383    387.696901    394.802604    584.291700    592.976728    820.368235    830.632488    1095.924842    1107.768280    1410.960785    1424.383391    1765.475698    1780.523110    2159.511040    
-3.000221    -8.240394    0.211223    34.828402    37.479109    112.737133    117.175590    230.245013    236.461862    387.254892    395.248808    583.750983    593.521640    819.728816    831.276102    1095.186725    1108.510592    1410.123970    1425.224401    1764.540186    1781.462805    2158.476841    
