-1.256637    0.789568    0.789568    7.106115    7.106115    19.739209    19.739209    38.688849    38.688849    63.955037    63.955037    95.537771    95.537771    133.437052    133.437052    177.652879    177.652879    228.185254    228.185254    285.034175    285.034175    348.199643    348.199643    417.681658    417.681658    493.480220    493.480220    575.595329    575.595329    664.026984    664.026984    758.775186    758.775186    859.839935    859.839935    967.221231    967.221231    1080.919074    1080.919074    1200.933464    1200.933464    1327.264400    1327.264400    1459.911883    1459.911883    1598.875913    1598.875913    1744.156490    1744.156490    1895.753613    1895.753613    2053.667284    2053.667284    2217.897501    2217.897501    2388.444265    2388.444265    2565.307576    2565.307576    2748.487434    2748.487434    2937.983838    
-1.250354    0.781692    0.797484    7.082448    7.129822    19.699750    19.778707    38.633599    38.744139    63.883995    64.026117    95.450938    95.624643    133.334427    133.539715    177.534464    177.771334    228.051047    228.319500    284.884177    285.184213    348.033854    348.365472    417.500077    417.863279    493.282848    493.677632    575.382165    575.808532    663.798029    664.255979    758.530440    759.019972    859.579398    860.100513    966.944902    967.497600    1080.626953    1081.211234    1200.625552    1201.241415    1326.940697    1327.588143    1459.572388    1460.251417    1598.520627    1599.231238    1743.785412    1744.527607    1895.366745    1896.140522    2053.264624    2054.069983    2217.479050    2218.315992    2388.010022    2388.878547    2564.857542    2565.757650    2748.021608    2748.953299    2937.502221    
-1.244071    0.773856    0.805439    7.058820    7.153568    19.660331    19.818245    38.578389    38.799468    63.812993    64.097238    95.364145    95.711555    133.231843    133.642418    177.416088    177.889829    227.916879    228.453786    284.734218    285.334290    347.868104    348.531341    417.318536    418.044939    493.085515    493.875083    575.169041    576.021775    663.569113    664.485013    758.285733    759.264798    859.318899    860.361129    966.668612    967.774008    1080.334872    1081.503434    1200.317679    1201.549406    1326.617033    1327.911925    1459.232933    1460.590991    1598.165380    1599.586603    1743.414374    1744.898763    1894.979915    1896.527469    2052.862003    2054.472722    2217.060638    2218.734522    2387.575819    2389.312869    2564.407547    2566.207763    2747.555822    2749.419203    2937.020644    
-1.237788    0.766059    0.813433    7.035232    7.177354    19.620951    19.857822    38.523218    38.854836    63.742031    64.168398    95.277391    95.798506    133.129297    133.745161    177.297751    178.008363    227.782752    228.588111    284.584299    285.484407    347.702393    348.697249    417.137034    418.226638    492.888221    494.072574    574.955956    576.235057    663.340237    664.714086    758.041065    759.509663    859.058440    860.621786    966.392362    968.050456    1080.042831    1081.795673    1200.009846    1201.857436    1326.293408    1328.235747    1458.893517    1460.930604    1597.810173    1599.942008    1743.043376    1745.269959    1894.593126    1896.914456    2052.459422    2054.875501    2216.642265    2219.153092    2387.141655    2389.747230    2563.957592    2566.657915    2747.090075    2749.885147    2936.539106    
-1.231504    0.758301    0.821467    7.011683    7.201179    19.581611    19.897438    38.468086    38.910244    63.671108    64.239597    95.190676    95.885497    133.026792    133.847943    177.179454    178.126936    227.648663    228.722476    284.434419    285.634563    347.536722    348.863197    416.955571    418.408377    492.690968    494.270104    574.742911    576.448378    663.111401    664.943199    757.796437    759.754567    858.798021    860.882481    966.116151    968.326943    1079.750829    1082.087951    1199.702053    1202.165506    1325.969824    1328.559608    1458.554141    1461.270256    1597.455006    1600.297452    1742.672417    1745.641194    1894.206375    1897.301483    2052.056880    2055.278319    2216.223932    2219.571702    2386.707531    2390.181631    2563.507676    2567.108108    2746.624368    2750.351131    2936.057607    
-1.225221    0.750583    0.829540    6.988173    7.225044    19.542310    19.937094    38.412994    38.965692    63.600224    64.310836    95.104001    95.972527    132.924326    133.950764    177.061196    178.245549    227.514614    228.856880    284.284579    285.784759    347.371090    349.029184    416.774148    418.590155    492.493753    494.467674    574.529905    576.661739    662.882603    665.172352    757.551849    759.999511    858.537641    861.143217    965.839980    968.603469    1079.458866    1082.380269    1199.394299    1202.473615    1325.646278    1328.883508    1458.214805    1461.609948    1597.099878    1600.652935    1742.301498    1746.012469    1893.819664    1897.688549    2051.654378    2055.681177    2215.805638    2219.990351    2386.273446    2390.616072    2563.057800    2567.558339    2746.158700    2750.817154    2935.576148    
-1.218938    0.742905    0.837653    6.964703    7.248948    19.503049    19.976790    38.357941    39.021179    63.529380    64.382114    95.017366    96.059596    132.821899    134.053625    176.942978    178.364201    227.380605    228.991324    284.134778    285.934994    347.205498    349.195210    416.592765    418.771973    492.296578    494.665283    574.316939    576.875140    662.653846    665.401544    757.307300    760.244494    858.277301    861.403991    965.563848    968.880035    1079.166943    1082.672626    1199.086584    1202.781764    1325.322772    1329.207449    1457.875507    1461.949680    1596.744789    1601.008458    1741.930618    1746.383783    1893.432993    1898.075655    2051.251915    2056.084074    2215.387384    2220.409039    2385.839400    2391.050551    2562.607963    2568.008610    2745.693072    2751.283216    2935.094729    
-1.212655    0.735266    0.845805    6.941273    7.272892    19.463827    20.016525    38.302928    39.076705    63.458576    64.453432    94.930770    96.146705    132.719512    134.156526    176.824800    178.482893    227.246635    229.125807    283.985016    286.085268    347.039945    349.361276    416.411420    418.953831    492.099443    494.862932    574.104012    577.088580    662.425128    665.630775    757.062790    760.489517    858.017000    861.664806    965.287756    969.156641    1078.875059    1082.965023    1198.778909    1203.089952    1324.999306    1329.531428    1457.536249    1462.289451    1596.389740    1601.364021    1741.559777    1746.755137    1893.046361    1898.462800    2050.849492    2056.487010    2214.969170    2220.827767    2385.405394    2391.485070    2562.158165    2568.458921    2745.227484    2751.749318    2934.613348    
-1.206372    0.727666    0.853997    6.917882    7.296875    19.424645    20.056299    38.247954    39.132271    63.387811    64.524789    94.844214    96.233854    132.617164    134.259466    176.706661    178.601625    227.112704    229.260330    283.835295    286.235582    346.874432    349.527381    416.230116    419.135727    491.902347    495.060620    573.891124    577.302060    662.196449    665.860046    756.818320    760.734579    857.756738    861.925659    965.011703    969.433286    1078.583215    1083.257460    1198.471274    1203.398180    1324.675879    1329.855447    1457.197031    1462.629261    1596.034730    1601.719622    1741.188976    1747.126530    1892.659769    1898.849985    2050.447108    2056.889986    2214.550995    2221.246534    2384.971428    2391.919629    2561.708408    2568.909271    2744.761934    2752.215460    2934.132008    
-1.200088    0.720106    0.862228    6.894531    7.320897    19.385502    20.096113    38.193020    39.187876    63.317085    64.596186    94.757697    96.321042    132.514855    134.362445    176.588561    178.720395    226.978813    229.394892    283.685612    286.385936    346.708958    349.693526    416.048851    419.317664    491.705290    495.258348    573.678276    577.515579    661.967810    666.089356    756.573890    760.979681    857.496516    862.186552    964.735690    969.709970    1078.291410    1083.549935    1198.163677    1203.706447    1324.352492    1330.179506    1456.857852    1462.969111    1595.679760    1602.075264    1740.818215    1747.497963    1892.273216    1899.237209    2050.044764    2057.293001    2214.132859    2221.665341    2384.537501    2392.354227    2561.258689    2569.359660    2744.296425    2752.681640    2933.650707    
-1.193805    0.712585    0.870499    6.871219    7.344960    19.346399    20.135967    38.138125    39.243521    63.246399    64.667622    94.671219    96.408270    132.412587    134.465464    176.470501    178.839206    226.844961    229.529494    283.535969    286.536329    346.543524    349.859711    415.867625    419.499639    491.508273    495.456115    573.465468    577.729137    661.739210    666.318706    756.329498    761.224822    857.236334    862.447485    964.459716    969.986694    1077.999645    1083.842451    1197.856121    1204.014754    1324.029144    1330.503604    1456.518713    1463.309001    1595.324829    1602.430944    1740.447492    1747.869435    1891.886702    1899.624472    2049.642459    2057.696056    2213.714763    2222.084187    2384.103613    2392.788865    2560.809010    2569.810089    2743.830954    2753.147861    2933.169445    
-1.187522    0.705104    0.878809    6.847946    7.369061    19.307335    20.175860    38.083270    39.299205    63.175752    64.739098    94.584781    96.495537    132.310357    134.568523    176.352480    178.958055    226.711149    229.664135    283.386366    286.686761    346.378129    350.025935    415.686439    419.681655    491.311296    495.653921    573.252699    577.942735    661.510650    666.548096    756.085147    761.470003    856.976191    862.708457    964.183782    970.263458    1077.707919    1084.135006    1197.548604    1204.323100    1323.705835    1330.827742    1456.179613    1463.648930    1594.969938    1602.786665    1740.076810    1748.240947    1891.500228    1900.011775    2049.240194    2058.099151    2213.296706    2222.503073    2383.669765    2393.223542    2560.359371    2570.260558    2743.365523    2753.614121    2932.688223    
-1.181239    0.697663    0.887159    6.824713    7.393202    19.268310    20.215792    38.028454    39.354929    63.105145    64.810613    94.498383    96.582843    132.208167    134.671621    176.234499    179.076945    226.577377    229.798816    283.236802    286.837233    346.212773    350.192198    415.505292    419.863709    491.114357    495.851768    573.039970    578.156373    661.282129    666.777524    755.840835    761.715223    856.716087    862.969469    963.907887    970.540261    1077.416233    1084.427600    1197.241126    1204.631486    1323.382566    1331.151919    1455.840553    1463.988898    1594.615086    1603.142425    1739.706167    1748.612498    1891.113794    1900.399118    2048.837968    2058.502285    2212.878689    2222.921998    2383.235956    2393.658259    2559.909771    2570.711066    2742.900132    2754.080420    2932.207040    
-1.174956    0.690260    0.895548    6.801519    7.417383    19.229325    20.255764    37.973678    39.410692    63.034577    64.882167    94.412024    96.670189    132.106017    134.774758    176.116557    179.195873    226.443644    229.933536    283.087277    286.987745    346.047458    350.358501    415.324185    420.045804    490.917459    496.049653    572.827280    578.370050    661.053647    667.006993    755.596562    761.960483    856.456023    863.230520    963.632031    970.817103    1077.124586    1084.720234    1196.933688    1204.939911    1323.059336    1331.476135    1455.501532    1464.328906    1594.260274    1603.498224    1739.335563    1748.984088    1890.727399    1900.786500    2048.435782    2058.905458    2212.460711    2223.340963    2382.802187    2394.093015    2559.460210    2571.161613    2742.434780    2754.546759    2931.725897    
-1.168672    0.682898    0.903977    6.778365    7.441603    19.190380    20.295776    37.918941    39.466495    62.964049    64.953762    94.325704    96.757575    132.003906    134.877935    175.998655    179.314842    226.309950    230.068295    282.937792    287.138296    345.882181    350.524843    415.143117    420.227937    490.720600    496.247578    572.614629    578.583766    660.825205    667.236500    755.352329    762.205782    856.195999    863.491610    963.356215    971.093985    1076.832979    1085.012907    1196.626289    1205.248376    1322.736146    1331.800391    1455.162550    1464.668953    1593.905501    1603.854062    1738.964999    1749.355718    1890.341043    1901.173921    2048.033635    2059.308671    2212.042773    2223.759967    2382.368458    2394.527810    2559.010689    2571.612200    2741.969468    2755.013137    2931.244793    
-1.162389    0.675574    0.912445    6.755251    7.465862    19.151474    20.335826    37.864244    39.522337    62.893561    65.025395    94.239424    96.845000    131.901835    134.981151    175.880792    179.433849    226.176296    230.203094    282.788347    287.288886    345.716944    350.691225    414.962089    420.410110    490.523780    496.445543    572.402018    578.797522    660.596803    667.466048    755.108135    762.451121    855.936013    863.752740    963.080439    971.370906    1076.541411    1085.305620    1196.318930    1205.556880    1322.412996    1332.124687    1454.823608    1465.009040    1593.550768    1604.209941    1738.594474    1749.727388    1889.954727    1901.561382    2047.631527    2059.711923    2211.624874    2224.179011    2381.934767    2394.962645    2558.561208    2572.062827    2741.504195    2755.479555    2930.763729    
-1.156106    0.668291    0.920953    6.732176    7.490161    19.112607    20.375917    37.809586    39.578219    62.823111    65.097068    94.153184    96.932464    131.799803    135.084407    175.762968    179.552897    226.042681    230.337933    282.638941    287.439516    345.551747    350.857646    414.781100    420.592323    490.327000    496.643547    572.189447    579.011317    660.368440    667.695634    754.863981    762.696499    855.676068    864.013910    962.804702    971.647867    1076.249883    1085.598372    1196.011610    1205.865423    1322.089885    1332.449021    1454.484706    1465.349167    1593.196074    1604.565858    1738.223989    1750.099097    1889.568451    1901.948882    2047.229459    2060.115215    2211.207015    2224.598094    2381.501117    2395.397520    2558.111766    2572.513493    2741.038962    2755.946012    2930.282704    
-1.149823    0.661046    0.929500    6.709140    7.514500    19.073780    20.416047    37.754968    39.634140    62.752702    65.168781    94.066982    97.019968    131.697810    135.187702    175.645185    179.671983    225.909106    230.472811    282.489574    287.590186    345.386589    351.024107    414.600151    420.774575    490.130259    496.841590    571.976915    579.225152    660.140117    667.925261    754.619866    762.941916    855.416162    864.275119    962.529004    971.924868    1075.958394    1085.891164    1195.704330    1206.174006    1321.766813    1332.773396    1454.145843    1465.689332    1592.841420    1604.921816    1737.853543    1750.470846    1889.182214    1902.336422    2046.827431    2060.518546    2210.789195    2225.017216    2381.067506    2395.832434    2557.662363    2572.964198    2740.573768    2756.412509    2929.801719    
-1.143540    0.653842    0.938086    6.686144    7.538878    19.034993    20.456216    37.700389    39.690101    62.682331    65.240533    93.980821    97.107511    131.595857    135.291037    175.527440    179.791109    225.775570    230.607728    282.340247    287.740894    345.221470    351.190607    414.419241    420.956867    489.933558    497.039673    571.764422    579.439026    659.911833    668.154926    754.375790    763.187373    855.156295    864.536367    962.253346    972.201907    1075.666944    1086.183995    1195.397089    1206.482629    1321.443781    1333.097810    1453.807019    1466.029538    1592.486805    1605.277812    1737.483137    1750.842634    1888.796016    1902.724002    2046.425442    2060.921917    2210.371414    2225.436379    2380.633934    2396.267387    2557.213000    2573.414943    2740.108613    2756.879045    2929.320773    
-1.137257    0.646676    0.946712    6.663187    7.563295    18.996245    20.496425    37.645849    39.746101    62.612000    65.312324    93.894699    97.195094    131.493944    135.394411    175.409735    179.910275    225.642074    230.742685    282.190959    287.891643    345.056391    351.357147    414.238370    421.139198    489.736896    497.237796    571.551969    579.652940    659.683588    668.384632    754.131755    763.432870    854.896468    864.797655    961.977728    972.478987    1075.375534    1086.476865    1195.089888    1206.791291    1321.120788    1333.422263    1453.468235    1466.369782    1592.132229    1605.633848    1737.112770    1751.214461    1888.409858    1903.111621    2046.023492    2061.325327    2209.953674    2225.855580    2380.200402    2396.702380    2556.763677    2573.865727    2739.643498    2757.345621    2928.839867    
-1.130973    0.639550    0.955378    6.640270    7.587752    18.957536    20.536673    37.591349    39.802141    62.541709    65.384155    93.808616    97.282717    131.392069    135.497825    175.292070    180.029480    225.508617    230.877682    282.041711    288.042431    344.891352    351.523726    414.057540    421.321568    489.540274    497.435957    571.339555    579.866893    659.455383    668.614376    753.887758    763.678406    854.636680    865.058982    961.702149    972.756105    1075.084164    1086.769775    1194.782726    1207.099992    1320.797835    1333.746756    1453.129491    1466.710067    1591.777693    1605.989924    1736.742443    1751.586328    1888.023739    1903.499279    2045.621582    2061.728777    2209.535972    2226.274821    2379.766909    2397.137413    2556.314392    2574.316551    2739.178423    2757.812236    2928.359000    
-1.124690    0.632464    0.964083    6.617392    7.612248    18.918867    20.576961    37.536889    39.858220    62.471457    65.456026    93.722573    97.370378    131.290235    135.601278    175.174444    180.148725    225.375200    231.012718    281.892502    288.193258    344.726352    351.690345    413.876748    421.503978    489.343691    497.634159    571.127181    580.080886    659.227218    668.844160    753.643801    763.923981    854.376932    865.320349    961.426609    973.033264    1074.792833    1087.062725    1194.475604    1207.408733    1320.474921    1334.071288    1452.790786    1467.050390    1591.423197    1606.346039    1736.372155    1751.958234    1887.637660    1903.886977    2045.219712    2062.132266    2209.118310    2226.694102    2379.333456    2397.572485    2555.865148    2574.767414    2738.713387    2758.278890    2927.878173    
-1.118407    0.625417    0.972827    6.594554    7.636784    18.880237    20.617288    37.482468    39.914338    62.401245    65.527936    93.636569    97.458080    131.188440    135.704771    175.056857    180.268009    225.241822    231.147793    281.743333    288.344125    344.561391    351.857003    413.695996    421.686428    489.147148    497.832400    570.914846    580.294918    658.999092    669.073984    753.399884    764.169596    854.117223    865.581755    961.151109    973.310461    1074.501541    1087.355714    1194.168521    1207.717514    1320.152047    1334.395860    1452.452120    1467.390753    1591.068740    1606.702193    1736.001907    1752.330180    1887.251620    1904.274714    2044.817881    2062.535794    2208.700688    2227.113422    2378.900042    2398.007596    2555.415943    2575.218317    2738.248390    2758.745585    2927.397385    
-1.112124    0.618410    0.981611    6.571755    7.661359    18.841647    20.657654    37.428086    39.970496    62.331072    65.599885    93.550605    97.545821    131.086684    135.808303    174.939310    180.387332    225.108484    231.282908    281.594203    288.495031    344.396470    352.023700    413.515284    421.868917    488.950644    498.030680    570.702551    580.508990    658.771005    669.303847    753.156006    764.415251    853.857554    865.843201    960.875648    973.587699    1074.210289    1087.648743    1193.861477    1208.026334    1319.829212    1334.720471    1452.113494    1467.731156    1590.714323    1607.058387    1735.631698    1752.702166    1886.865620    1904.662491    2044.416089    2062.939363    2208.283105    2227.532781    2378.466667    2398.442747    2554.966777    2575.669259    2737.783433    2759.212318    2926.916636    
-1.105841    0.611442    0.990435    6.548996    7.685974    18.803097    20.698061    37.373744    40.026694    62.260939    65.671874    93.464680    97.633601    130.984968    135.911875    174.821803    180.506695    224.975185    231.418062    281.445113    288.645977    344.231589    352.190438    413.334611    422.051445    488.754180    498.229000    570.490296    580.723101    658.542958    669.533750    752.912168    764.660945    853.597924    866.104687    960.600227    973.864975    1073.919077    1087.941811    1193.554474    1208.335193    1319.506417    1335.045122    1451.774907    1468.071598    1590.359945    1607.414621    1735.261529    1753.074191    1886.479659    1905.050307    2044.014337    2063.342970    2207.865561    2227.952180    2378.033333    2398.877937    2554.517651    2576.120241    2737.318516    2759.679091    2926.435927    
-1.099557    0.604513    0.999297    6.526276    7.710628    18.764585    20.738506    37.319442    40.082931    62.190845    65.743902    93.378795    97.721421    130.883291    136.015486    174.704335    180.626098    224.841925    231.553256    281.296062    288.796962    344.066746    352.357214    413.153977    422.234013    488.557755    498.427359    570.278079    580.937252    658.314951    669.763692    752.668369    764.906678    853.338334    866.366211    960.324845    974.142291    1073.627904    1088.234918    1193.247509    1208.644092    1319.183661    1335.369812    1451.436360    1468.412080    1590.005606    1607.770894    1734.891399    1753.446255    1886.093738    1905.438163    2043.612624    2063.746617    2207.448057    2228.371619    2377.600037    2399.313167    2554.068564    2576.571262    2736.853637    2760.145904    2925.955258    
