-3.141593
4.934802    -0.000000    1.000000    0.000000    
4.934802    0.000000    0.000000    1.000000    
44.413220    1.000000    0.000000    0.000000    

-3.125885
4.885578    -0.000000    1.000000    0.000000    
4.984274    0.000000    0.000000    1.000000    
44.265299    1.000000    0.000000    0.000000    

-3.110177
4.836600    -0.000000    1.000000    0.000000    
5.033992    0.000000    0.000000    1.000000    
44.117625    1.000000    0.000000    0.000000    

-3.094469
4.787868    -0.000000    1.000000    0.000000    
5.083957    0.000000    0.000000    1.000000    
43.970198    1.000000    0.000000    0.000000    

-3.078761
4.739384    -0.000000    1.000000    0.000000    
5.134168    0.000000    0.000000    1.000000    
43.823017    1.000000    0.000000    0.000000    

-3.063053
4.691146    -0.000000    1.000000    0.000000    
5.184627    0.000000    0.000000    1.000000    
43.676084    1.000000    0.000000    0.000000    

-3.047345
4.643155    -0.000000    1.000000    0.000000    
5.235332    0.000000    0.000000    1.000000    
43.529397    1.000000    0.000000    0.000000    

-3.031637
4.595411    -0.000000    1.000000    0.000000    
5.286283    0.000000    0.000000    1.000000    
43.382956    1.000000    0.000000    0.000000    

-3.015929
4.547914    -0.000000    1.000000    0.000000    
5.337482    0.000000    0.000000    1.000000    
43.236763    1.000000    0.000000    0.000000    

-3.000221
4.500663    -0.000000    1.000000    0.000000    
5.388927    0.000000    0.000000    1.000000    
43.090816    1.000000    0.000000    0.000000    

-2.984513
4.453659    -0.000000    1.000000    0.000000    
5.440619    0.000000    0.000000    1.000000    
42.945116    1.000000    0.000000    0.000000    

-2.968805
4.406902    -0.000000    1.000000    0.000000    
5.492558    0.000000    0.000000    1.000000    
42.799663    1.000000    0.000000    0.000000    

-2.953097
4.360391    -0.000000    1.000000    0.000000    
5.544744    0.000000    0.000000    1.000000    
42.654456    1.000000    0.000000    0.000000    

-2.937389
4.314127    -0.000000    1.000000    0.000000    
5.597176    0.000000    0.000000    1.000000    
42.509496    1.000000    0.000000    0.000000    

-2.921681
4.268110    -0.000000    1.000000    0.000000    
5.649855    0.000000    0.000000    1.000000    
42.364783    1.000000    0.000000    0.000000    

-2.905973
4.222340    -0.000000    1.000000    0.000000    
5.702781    0.000000    0.000000    1.000000    
42.220317    1.000000    0.000000    0.000000    

-2.890265
4.176817    -0.000000    1.000000    0.000000    
5.755953    0.000000    0.000000    1.000000    
42.076097    1.000000    0.000000    0.000000    

-2.874557
4.131540    -0.000000    1.000000    0.000000    
5.809373    0.000000    0.000000    1.000000    
41.932125    1.000000    0.000000    0.000000    

-2.858849
4.086510    -0.000000    1.000000    0.000000    
5.863038    0.000000    0.000000    1.000000    
41.788399    1.000000    0.000000    0.000000    

-2.843141
4.041726    -0.000000    1.000000    0.000000    
5.916951    0.000000    0.000000    1.000000    
41.644919    1.000000    0.000000    0.000000    

-2.827433
3.997190    -0.000000    1.000000    0.000000    
5.971111    0.000000    0.000000    1.000000    
41.501687    1.000000    0.000000    0.000000    

-2.811725
3.952900    -0.000000    1.000000    0.000000    
6.025517    0.000000    0.000000    1.000000    
41.358701    1.000000    0.000000    0.000000    

-2.796017
3.908857    -0.000000    1.000000    0.000000    
6.080170    0.000000    0.000000    1.000000    
41.215961    1.000000    0.000000    0.000000    

-2.780309
3.865060    -0.000000    1.000000    0.000000    
6.135069    0.000000    0.000000    1.000000    
41.073469    1.000000    0.000000    0.000000    

-2.764602
3.821511    -0.000000    1.000000    0.000000    
6.190216    0.000000    0.000000    1.000000    
40.931223    1.000000    0.000000    0.000000    

-2.748894
3.778208    -0.000000    1.000000    0.000000    
6.245609    0.000000    0.000000    1.000000    
40.789224    1.000000    0.000000    0.000000    

-2.733186
3.735152    -0.000000    1.000000    0.000000    
6.301249    0.000000    0.000000    1.000000    
40.647472    1.000000    0.000000    0.000000    

-2.717478
3.692342    -0.000000    1.000000    0.000000    
6.357136    0.000000    0.000000    1.000000    
40.505967    1.000000    0.000000    0.000000    

-2.701770
3.649780    -0.000000    1.000000    0.000000    
6.413269    0.000000    0.000000    1.000000    
40.364708    1.000000    0.000000    0.000000    

-2.686062
3.607464    -0.000000    1.000000    0.000000    
6.469649    0.000000    0.000000    1.000000    
40.223696    1.000000    0.000000    0.000000    

-2.670354
3.565395    -0.000000    1.000000    0.000000    
6.526276    0.000000    0.000000    1.000000    
40.082931    1.000000    0.000000    0.000000    

-2.654646
3.523572    -0.000000    1.000000    0.000000    
6.583150    0.000000    0.000000    1.000000    
39.942412    1.000000    0.000000    0.000000    

-2.638938
3.481996    -0.000000    1.000000    0.000000    
6.640270    0.000000    0.000000    1.000000    
39.802141    1.000000    0.000000    0.000000    

-2.623230
3.440667    -0.000000    1.000000    0.000000    
6.697637    0.000000    0.000000    1.000000    
39.662116    1.000000    0.000000    0.000000    

-2.607522
3.399585    -0.000000    1.000000    0.000000    
6.755251    0.000000    0.000000    1.000000    
39.522337    1.000000    0.000000    0.000000    

-2.591814
3.358750    -0.000000    1.000000    0.000000    
6.813111    0.000000    0.000000    1.000000    
39.382806    1.000000    0.000000    0.000000    

-2.576106
3.318161    -0.000000    1.000000    0.000000    
6.871219    0.000000    0.000000    1.000000    
39.243521    1.000000    0.000000    0.000000    

-2.560398
3.277819    -0.000000    1.000000    0.000000    
6.929573    0.000000    0.000000    1.000000    
39.104483    1.000000    0.000000    0.000000    

-2.544690
3.237724    -0.000000    1.000000    0.000000    
6.988173    0.000000    0.000000    1.000000    
38.965692    1.000000    0.000000    0.000000    

-2.528982
3.197875    -0.000000    1.000000    0.000000    
7.047021    0.000000    0.000000    1.000000    
38.827147    1.000000    0.000000    0.000000    

-2.513274
3.158273    -0.000000    1.000000    0.000000    
7.106115    0.000000    0.000000    1.000000    
38.688849    1.000000    0.000000    0.000000    

-2.497566
3.118918    -0.000000    1.000000    0.000000    
7.165456    0.000000    0.000000    1.000000    
38.550798    1.000000    0.000000    0.000000    

-2.481858
3.079810    -0.000000    1.000000    0.000000    
7.225044    0.000000    0.000000    1.000000    
38.412994    1.000000    0.000000    0.000000    

-2.466150
3.040948    -0.000000    1.000000    0.000000    
7.284878    0.000000    0.000000    1.000000    
38.275436    1.000000    0.000000    0.000000    

-2.450442
3.002334    -0.000000    1.000000    0.000000    
7.344960    0.000000    0.000000    1.000000    
38.138125    1.000000    0.000000    0.000000    

-2.434734
2.963966    -0.000000    1.000000    0.000000    
7.405288    0.000000    0.000000    1.000000    
38.001061    1.000000    0.000000    0.000000    

-2.419026
