-3.141593    4.934802    4.934802    44.413220    
-3.125885    4.885578    4.984274    44.265299    
-3.110177    4.836600    5.033992    44.117625    
-3.094469    4.787868    5.083957    43.970198    
-3.078761    4.739384    5.134168    43.823017    
-3.063053    4.691146    5.184627    43.676084    
-3.047345    4.643155    5.235332    43.529397    
-3.031637    4.595411    5.286283    43.382956    
-3.015929    4.547914    5.337482    43.236763    
-3.000221    4.500663    5.388927    43.090816    
-2.984513    4.453659    5.440619    42.945116    
-2.968805    4.406902    5.492558    42.799663    
-2.953097    4.360391    5.544744    42.654456    
-2.937389    4.314127    5.597176    42.509496    
-2.921681    4.268110    5.649855    42.364783    
-2.905973    4.222340    5.702781    42.220317    
-2.890265    4.176817    5.755953    42.076097    
-2.874557    4.131540    5.809373    41.932125    
-2.858849    4.086510    5.863038    41.788399    
-2.843141    4.041726    5.916951    41.644919    
-2.827433    3.997190    5.971111    41.501687    
-2.811725    3.952900    6.025517    41.358701    
-2.796017    3.908857    6.080170    41.215961    
-2.780309    3.865060    6.135069    41.073469    
-2.764602    3.821511    6.190216    40.931223    
-2.748894    3.778208    6.245609    40.789224    
-2.733186    3.735152    6.301249    40.647472    
-2.717478    3.692342    6.357136    40.505967    
-2.701770    3.649780    6.413269    40.364708    
-2.686062    3.607464    6.469649    40.223696    
-2.670354    3.565395    6.526276    40.082931    
-2.654646    3.523572    6.583150    39.942412    
-2.638938    3.481996    6.640270    39.802141    
-2.623230    3.440667    6.697637    39.662116    
-2.607522    3.399585    6.755251    39.522337    
-2.591814    3.358750    6.813111    39.382806    
-2.576106    3.318161    6.871219    39.243521    
-2.560398    3.277819    6.929573    39.104483    
-2.544690    3.237724    6.988173    38.965692    
-2.528982    3.197875    7.047021    38.827147    
-2.513274    3.158273    7.106115    38.688849    
-2.497566    3.118918    7.165456    38.550798    
-2.481858    3.079810    7.225044    38.412994    
-2.466150    3.040948    7.284878    38.275436    
-2.450442    3.002334    7.344960    38.138125    
-2.434734    2.963966    7.405288    38.001061    
-2.419026    2.925844    7.465862    37.864244    
-2.403318    2.887970    7.526684    37.727673    
-2.387610    2.850342    7.587752    37.591349    
-2.371902    2.812961    7.649067    37.455272    
-2.356194    2.775826    7.710628    37.319442    
-2.340487    2.738939    7.772437    37.183858    
-2.324779    2.702298    7.834492    37.048521    
-2.309071    2.665904    7.896794    36.913431    
-2.293363    2.629756    7.959342    36.778587    
-2.277655    2.593855    8.022138    36.643991    
-2.261947    2.558201    8.085180    36.509641    
-2.246239    2.522794    8.148469    36.375537    
-2.230531    2.487634    8.212004    36.241681    
-2.214823    2.452720    8.275787    36.108071    
-2.199115    2.418053    8.339816    35.974708    
-2.183407    2.383633    8.404092    35.841592    
-2.167699    2.349459    8.468614    35.708722    
-2.151991    2.315533    8.533383    35.576099    
-2.136283    2.281853    8.598399    35.443723    
-2.120575    2.248419    8.663662    35.311594    
-2.104867    2.215233    8.729172    35.179711    
-2.089159    2.182293    8.794928    35.048076    
-2.073451    2.149600    8.860931    34.916686    
-2.057743    2.117154    8.927181    34.785544    
-2.042035    2.084954    8.993677    34.654648    
-2.026327    2.053001    9.060420    34.524000    
-2.010619    2.021295    9.127410    34.393597    
-1.994911    1.989836    9.194647    34.263442    
-1.979203    1.958623    9.262130    34.133533    
-1.963495    1.927657    9.329860    34.003871    
-1.947787    1.896938    9.397837    33.874456    
-1.932079    1.866466    9.466061    33.745288    
-1.916372    1.836240    9.534531    33.616366    
-1.900664    1.806261    9.603248    33.487691    
-1.884956    1.776529    9.672212    33.359263    
-1.869248    1.747043    9.741423    33.231081    
-1.853540    1.717805    9.810880    33.103147    
-1.837832    1.688813    9.880584    32.975459    
-1.822124    1.660067    9.950535    32.848017    
-1.806416    1.631569    10.020733    32.720823    
-1.790708    1.603317    10.091177    32.593875    
-1.775000    1.575312    10.161868    32.467174    
-1.759292    1.547554    10.232806    32.340720    
-1.743584    1.520042    10.303990    32.214512    
-1.727876    1.492778    10.375422    32.088551    
-1.712168    1.465760    10.447100    31.962837    
-1.696460    1.438988    10.519024    31.837370    
-1.680752    1.412464    10.591196    31.712149    
-1.665044    1.386186    10.663614    31.587175    
-1.649336    1.360155    10.736279    31.462448    
-1.633628    1.334371    10.809191    31.337968    
-1.617920    1.308833    10.882349    31.213734    
-1.602212    1.283542    10.955754    31.089747    
-1.586504    1.258498    11.029406    30.966007    
-1.570796    1.233701    11.103305    30.842514    
-1.555088    1.209150    11.177450    30.719267    
-1.539380    1.184846    11.251842    30.596267    
-1.523672    1.160789    11.326481    30.473514    
-1.507964    1.136978    11.401367    30.351007    
-1.492257    1.113415    11.476499    30.228748    
-1.476549    1.090098    11.551878    30.106735    
-1.460841    1.067028    11.627504    29.984969    
-1.445133    1.044204    11.703377    29.863449    
-1.429425    1.021627    11.779496    29.742176    
-1.413717    0.999297    11.855862    29.621150    
-1.398009    0.977214    11.932475    29.500371    
-1.382301    0.955378    12.009335    29.379838    
