-2.094395
-7.239082    -0.000000    -0.000000    -0.000000    -0.000000    -0.000000    -0.000000    -0.000003    -0.000149    -0.005404    -0.100856    -0.699856    -0.699856    -0.100856    -0.005404    -0.000149    -0.000003    -0.000000    -0.000000    -0.000000    -0.000000    -0.000000    
-1.408045    -0.000000    -0.000000    -0.000000    -0.000000    -0.000000    -0.000000    -0.000004    -0.000243    -0.008312    -0.138952    -0.693270    0.693270    0.138952    0.008312    0.000243    0.000004    0.000000    0.000000    0.000000    0.000000    0.000000    
13.915013    -0.000000    -0.000000    -0.000000    -0.000000    -0.000000    -0.000000    -0.000039    -0.002060    -0.060087    -0.697277    0.100948    0.100948    -0.697277    -0.060087    -0.002060    -0.000039    -0.000000    -0.000000    -0.000000    -0.000000    -0.000000    
14.083834    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000039    0.002055    0.059810    0.690692    -0.139153    0.139153    -0.690692    -0.059810    -0.002055    -0.000039    -0.000000    -0.000000    -0.000000    -0.000000    -0.000000    
48.916664    -0.000000    -0.000000    -0.000000    -0.000000    -0.000000    -0.000014    -0.000983    -0.040209    -0.703378    0.060262    -0.003244    -0.003244    0.060262    -0.703378    -0.040209    -0.000983    -0.000014    -0.000000    -0.000000    -0.000000    -0.000000    
48.916806    -0.000000    -0.000000    -0.000000    -0.000000    -0.000000    -0.000014    -0.000983    -0.040209    -0.703373    0.060295    -0.003638    0.003638    -0.060295    0.703373    0.040209    0.000983    0.000014    0.000000    0.000000    0.000000    0.000000    
101.511783    -0.000000    -0.000000    -0.000000    -0.000000    -0.000007    -0.000574    -0.030191    -0.705313    0.040244    -0.001377    0.000038    0.000038    -0.001377    0.040244    -0.705313    -0.030191    -0.000574    -0.000007    -0.000000    -0.000000    -0.000000    
101.511783    0.000000    0.000000    0.000000    0.000000    0.000007    0.000574    0.030191    0.705313    -0.040244    0.001377    -0.000040    0.000040    -0.001377    0.040244    -0.705313    -0.030191    -0.000574    -0.000007    -0.000000    -0.000000    -0.000000    
171.678529    -0.000000    -0.000000    -0.000000    -0.000004    -0.000381    -0.024502    -0.715929    0.030623    -0.000748    0.000014    -0.000000    -0.000000    0.000014    -0.000727    0.029772    -0.696026    -0.023821    -0.000370    -0.000004    -0.000000    -0.000000    
171.678529    -0.000000    -0.000000    -0.000000    -0.000004    -0.000370    -0.023821    -0.696026    0.029772    -0.000727    0.000014    -0.000000    0.000000    -0.000014    0.000748    -0.030623    0.715929    0.024502    0.000381    0.000004    0.000000    0.000000    
259.399795    0.000000    0.000000    0.000000    0.000000    0.000000    0.000011    -0.000000    0.000000    -0.000000    0.000000    0.000000    -0.000000    0.000000    -0.000009    0.000649    -0.034178    0.999010    0.028484    0.000375    0.000003    0.000000    
259.399795    -0.000000    -0.000000    -0.000003    -0.000375    -0.028484    -0.999010    0.034178    -0.000649    0.000009    -0.000000    0.000000    -0.000000    0.000000    -0.000000    0.000000    -0.000000    0.000011    0.000000    0.000000    0.000000    0.000000    
364.670689    -0.000000    -0.000002    -0.000278    -0.024418    -0.999296    0.028486    -0.000443    0.000005    -0.000000    0.000000    -0.000000    0.000000    -0.000000    -0.000000    0.000000    -0.000000    0.000000    -0.000000    -0.000000    -0.000000    -0.000000    
364.670689    -0.000000    -0.000000    -0.000000    -0.000000    -0.000000    0.000000    -0.000000    0.000000    -0.000000    0.000000    -0.000000    0.000000    -0.000000    0.000000    -0.000005    0.000443    -0.028486    0.999296    0.024418    0.000278    0.000002    
487.489380    0.000001    0.000215    0.021367    0.999473    -0.024419    0.000321    -0.000003    0.000000    -0.000000    0.000000    -0.000000    0.000000    0.000000    -0.000000    -0.000000    0.000000    0.000000    -0.000000    0.000000    0.000000    0.000000    
487.489380    -0.000000    -0.000000    -0.000000    -0.000000    0.000000    -0.000000    0.000000    -0.000000    0.000000    -0.000000    0.000000    -0.000000    0.000000    -0.000000    0.000000    -0.000003    0.000321    -0.024419    0.999473    0.021367    0.000215    
627.855051    0.000171    0.018994    0.999591    -0.021368    0.000244    -0.000002    0.000000    -0.000000    0.000000    -0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    
627.855061    -0.000000    -0.000000    -0.000000    0.000000    -0.000000    0.000000    -0.000000    0.000000    -0.000000    0.000000    -0.000000    0.000000    -0.000000    0.000000    -0.000000    0.000000    -0.000002    0.000244    -0.021368    0.999591    0.018991    
785.767304    0.017093    0.999673    -0.018994    0.000191    -0.000001    0.000000    -0.000000    0.000000    -0.000000    0.000000    -0.000000    0.000000    -0.000000    0.000000    -0.000000    0.000000    -0.000000    0.000000    -0.000000    -0.000000    0.000000    
785.818581    -0.000000    -0.000000    0.000000    -0.000000    0.000000    -0.000000    0.000000    -0.000000    0.000000    -0.000000    0.000000    -0.000000    0.000000    -0.000000    0.000000    -0.000000    0.000000    -0.000001    0.000191    -0.018991    0.999820    
961.272518    -0.999854    0.017093    -0.000154    0.000001    -0.000000    0.000000    -0.000000    0.000000    -0.000000    0.000000    -0.000000    0.000000    -0.000000    0.000000    -0.000000    0.000000    -0.000000    0.000000    -0.000000    0.000000    -0.000000    

-2.083923
-7.239120    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000003    0.000151    0.005453    0.101569    0.702569    0.697132    0.100145    0.005356    0.000148    0.000002    0.000000    0.000000    0.000000    0.000000    0.000000    
-1.407905    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000004    0.000243    0.008333    0.138997    0.690423    -0.696105    -0.138907    -0.008291    -0.000242    -0.000004    -0.000000    -0.000000    -0.000000    -0.000000    -0.000000    
13.893079    0.000000    0.000000    0.000000    0.000000    0.000000    0.000001    0.000050    0.002617    0.076216    0.882209    -0.140797    -0.050486    0.438293    0.037627    0.001288    0.000024    0.000000    0.000000    0.000000    0.000000    0.000000    
14.105884    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000025    0.001286    0.037366    0.429862    -0.099326    0.163925    -0.878249    -0.075859    -0.002602    -0.000049    -0.000001    -0.000000    -0.000000    -0.000000    -0.000000    
48.807307    0.000000    0.000000    0.000000    0.000000    0.000000    0.000020    0.001393    0.056911    0.994711    -0.085353    0.004881    -0.000278    -0.000004    0.000325    0.000018    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    
49.026274    -0.000000    -0.000000    -0.000000    -0.000000    -0.000000    -0.000000    -0.000000    -0.000018    -0.000318    0.000051    -0.000278    0.004852    -0.085141    0.994735    0.056817    0.001388    0.000020    0.000000    0.000000    0.000000    0.000000    
101.358373    -0.000000    -0.000000    -0.000000    -0.000000    -0.000009    -0.000813    -0.042724    -0.997460    0.056961    -0.001951    0.000056    -0.000002    0.000000    -0.000000    -0.000000    -0.000000    -0.000000    -0.000000    -0.000000    -0.000000    -0.000000    
101.665302    -0.000000    -0.000000    -0.000000    -0.000000    -0.000000    -0.000000    -0.000000    -0.000000    0.000000    -0.000000    0.000002    -0.000055    0.001944    -0.056866    0.997467    0.042671    0.000811    0.000009    0.000000    0.000000    0.000000    
171.481220    0.000000    0.000000    0.000000    0.000005    0.000532    0.034190    0.998501    -0.042737    0.001045    -0.000020    0.000000    -0.000000    0.000000    -0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    
171.875947    -0.000000    -0.000000    -0.000000    -0.000000    -0.000000    -0.000000    -0.000000    0.000000    -0.000000    0.000000    -0.000000    0.000000    -0.000020    0.001042    -0.042683    0.998504    0.034156    0.000531    0.000005    0.000000    0.000000    
259.158608    0.000000    0.000000    0.000003    0.000375    0.028496    0.999009    -0.034195    0.000650    -0.000009    0.000000    -0.000000    0.000000    -0.000000    0.000000    -0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    
259.641091    -0.000000    -0.000000    -0.000000    -0.000000    -0.000000    -0.000000    0.000000    -0.000000    0.000000    -0.000000    0.000000    -0.000000    0.000000    -0.000009    0.000649    -0.034161    0.999010    0.028472    0.000374    0.000003    0.000000    
364.385632    -0.000000    -0.000002    -0.000279    -0.024426    -0.999295    0.028498    -0.000443    0.000005    -0.000000    0.000000    -0.000000    0.000000    -0.000000    0.000000    -0.000000    0.000000    -0.000000    -0.000000    -0.000000    -0.000000    -0.000000    
364.955857    -0.000000    -0.000000    -0.000000    -0.000000    -0.000000    0.000000    -0.000000    0.000000    -0.000000    0.000000    -0.000000    0.000000    -0.000000    0.000000    -0.000005    0.000442    -0.028474    0.999296    0.024409    0.000278    0.000002    
487.160454    -0.000001    -0.000215    -0.021374    -0.999473    0.024428    -0.000321    0.000003    -0.000000    0.000000    -0.000000    0.000000    -0.000000    0.000000    -0.000000    0.000000    -0.000000    0.000000    -0.000000    -0.000000    -0.000000    -0.000000    
487.818415    -0.000000    -0.000000    -0.000000    -0.000000    0.000000    -0.000000    0.000000    -0.000000    0.000000    -0.000000    0.000000    -0.000000    0.000000    -0.000000    0.000000    -0.000003    0.000321    -0.024410    0.999474    0.021360    0.000215    
