-2.094395    -13.884512    -4.612631    10.104476    10.830791    45.068561    45.070363    97.587855    97.587856    167.724140    167.724140    255.430196    255.430196    360.692403    360.692403    483.505664    483.505664    623.867717    623.867792    781.777484    781.919837    957.363659    
-2.083923    -13.884526    -4.612531    10.099145    10.836252    44.960352    45.178683    97.434557    97.741264    167.526883    167.921507    255.189037    255.671464    360.407362    360.977553    483.176749    483.834689    623.494932    624.240687    781.360831    782.336565    956.903168    
-2.073451    -13.884567    -4.612230    10.083607    10.852182    44.851359    45.288010    97.281368    97.894783    167.329736    168.118983    254.947989    255.912842    360.122431    361.262814    482.847944    484.163823    623.122256    624.613691    780.944287    782.753402    956.442787    
-2.062979    -13.884634    -4.611728    10.059051    10.877389    44.742476    45.397449    97.128290    98.048411    167.132699    168.316570    254.707049    256.154330    359.837610    361.548183    482.519249    484.493067    622.749690    624.986805    780.527853    783.170349    955.982515    
-2.052507    -13.884729    -4.611026    10.027023    10.910329    44.633705    45.507000    96.975321    98.202150    166.935771    168.514266    254.466220    256.395928    359.552898    361.833663    482.190663    484.822421    622.377234    625.360029    780.111529    783.587406    955.522353    
-2.042035    -13.884851    -4.610123    9.989063    10.949462    44.525044    45.616662    96.822463    98.355999    166.738953    168.712072    254.225500    256.637635    359.268296    362.119252    481.862186    485.151884    622.004887    625.733363    779.695314    784.004572    955.062301    
-2.031563    -13.885000    -4.609020    9.946509    10.993450    44.416494    45.726436    96.669715    98.509958    166.542245    168.909988    253.984890    256.879452    358.983803    362.404951    481.533820    485.481457    621.632651    626.106806    779.279209    784.421848    954.602358    
-2.021091    -13.885176    -4.607717    9.900435    11.041217    44.308056    45.836320    96.517076    98.664027    166.345647    169.108013    253.744390    257.121378    358.699421    362.690760    481.205563    485.811140    621.260523    626.480359    778.863213    784.839234    954.142525    
-2.010619    -13.885379    -4.606213    9.851671    11.091936    44.199729    45.946316    96.364548    98.818206    166.149159    169.306149    253.504000    257.363415    358.415148    362.976678    480.877416    486.140932    620.888506    626.854021    778.447328    785.256729    953.682802    
-2.000147    -13.885608    -4.604510    9.800843    11.144980    44.091514    46.056424    96.212130    98.972495    165.952780    169.504394    253.263719    257.605561    358.130985    363.262706    480.549378    486.470834    620.516598    627.227793    778.031552    785.674334    953.223188    
-1.989675    -13.885865    -4.602606    9.748422    11.199877    43.983410    46.166642    96.059822    99.126894    165.756511    169.702749    253.023548    257.847817    357.846931    363.548844    480.221451    486.800846    620.144800    627.601675    777.615885    786.092049    952.763684    
-1.979203    -13.886148    -4.600502    9.694765    11.256272    43.875417    46.276972    95.907624    99.281403    165.560352    169.901213    252.783486    258.090182    357.562987    363.835091    479.893632    487.130967    619.773112    627.975667    777.200329    786.509873    952.304290    
-1.968731    -13.886458    -4.598199    9.640142    11.313894    43.767535    46.387413    95.755536    99.436022    165.364303    170.099788    252.543535    258.332657    357.279153    364.121449    479.565924    487.461198    619.401533    628.349768    776.784882    786.927807    951.845005    
-1.958259    -13.886794    -4.595696    9.584759    11.372535    43.659765    46.497965    95.603558    99.590751    165.168364    170.298472    252.303693    258.575242    356.995429    364.407915    479.238325    487.791539    619.030064    628.723979    776.369544    787.345851    951.385830    
-1.947787    -13.887157    -4.592993    9.528779    11.432036    43.552106    46.608628    95.451690    99.745590    164.972534    170.497266    252.063961    258.817937    356.711814    364.694492    478.910836    488.121990    618.658704    629.098299    775.954316    787.764005    950.926765    
-1.937315    -13.887546    -4.590092    9.472327    11.492271    43.444559    46.719402    95.299932    99.900539    164.776814    170.696170    251.824338    259.060741    356.428309    364.981178    478.583457    488.452550    618.287454    629.472730    775.539198    788.182268    950.467809    
-1.926843    -13.887961    -4.586992    9.415501    11.553140    43.337123    46.830288    95.148285    100.055598    164.581204    170.895184    251.584825    259.303656    356.144913    365.267974    478.256187    488.783220    617.916314    629.847270    775.124190    788.600641    950.008963    
-1.916372    -13.888403    -4.583693    9.358382    11.614564    43.229798    46.941285    94.996747    100.210767    164.385704    171.094308    251.345422    259.546679    355.861628    365.554880    477.929027    489.113999    617.545284    630.221919    774.709291    789.019123    949.550227    
-1.905900    -13.888870    -4.580195    9.301035    11.676478    43.122585    47.052393    94.845319    100.366047    164.190314    171.293541    251.106129    259.789813    355.578452    365.841895    477.601976    489.444888    617.174363    630.596678    774.294502    789.437715    949.091600    
-1.895428    -13.889364    -4.576500    9.243511    11.738830    43.015483    47.163612    94.694002    100.521436    163.995033    171.492884    250.866946    260.033056    355.295385    366.129020    477.275036    489.775887    616.803552    630.971547    773.879823    789.856417    948.633084    
