-1.256637
0.789568    -0.000000    1.000000    0.000000    
0.789568    0.000000    0.000000    1.000000    
7.106115    1.000000    0.000000    0.000000    

-1.250354
0.781692    -0.000000    1.000000    0.000000    
0.797484    0.000000    0.000000    1.000000    
7.082448    1.000000    0.000000    0.000000    

-1.244071
0.773856    -0.000000    1.000000    0.000000    
0.805439    0.000000    0.000000    1.000000    
7.058820    1.000000    0.000000    0.000000    

-1.237788
0.766059    -0.000000    1.000000    0.000000    
0.813433    0.000000    0.000000    1.000000    
7.035232    1.000000    0.000000    0.000000    

-1.231504
0.758301    -0.000000    1.000000    0.000000    
0.821467    0.000000    0.000000    1.000000    
7.011683    1.000000    0.000000    0.000000    

-1.225221
0.750583    -0.000000    1.000000    0.000000    
0.829540    0.000000    0.000000    1.000000    
6.988173    1.000000    0.000000    0.000000    

-1.218938
0.742905    -0.000000    1.000000    0.000000    
0.837653    0.000000    0.000000    1.000000    
6.964703    1.000000    0.000000    0.000000    

-1.212655
0.735266    -0.000000    1.000000    0.000000    
0.845805    0.000000    0.000000    1.000000    
6.941273    1.000000    0.000000    0.000000    

-1.206372
0.727666    -0.000000    1.000000    0.000000    
0.853997    0.000000    0.000000    1.000000    
6.917882    1.000000    0.000000    0.000000    

-1.200088
0.720106    -0.000000    1.000000    0.000000    
0.862228    0.000000    0.000000    1.000000    
6.894531    1.000000    0.000000    0.000000    

-1.193805
0.712585    -0.000000    1.000000    0.000000    
0.870499    0.000000    0.000000    1.000000    
6.871219    1.000000    0.000000    0.000000    

-1.187522
0.705104    -0.000000    1.000000    0.000000    
0.878809    0.000000    0.000000    1.000000    
6.847946    1.000000    0.000000    0.000000    

-1.181239
0.697663    -0.000000    1.000000    0.000000    
0.887159    0.000000    0.000000    1.000000    
6.824713    1.000000    0.000000    0.000000    

-1.174956
0.690260    -0.000000    1.000000    0.000000    
0.895548    0.000000    0.000000    1.000000    
6.801519    1.000000    0.000000    0.000000    

-1.168672
0.682898    -0.000000    1.000000    0.000000    
0.903977    0.000000    0.000000    1.000000    
6.778365    1.000000    0.000000    0.000000    

-1.162389
0.675574    -0.000000    1.000000    0.000000    
0.912445    0.000000    0.000000    1.000000    
6.755251    1.000000    0.000000    0.000000    

-1.156106
0.668291    -0.000000    1.000000    0.000000    
0.920953    0.000000    0.000000    1.000000    
6.732176    1.000000    0.000000    0.000000    

-1.149823
0.661046    -0.000000    1.000000    0.000000    
0.929500    0.000000    0.000000    1.000000    
6.709140    1.000000    0.000000    0.000000    

-1.143540
0.653842    -0.000000    1.000000    0.000000    
0.938086    0.000000    0.000000    1.000000    
6.686144    1.000000    0.000000    0.000000    

-1.137257
0.646676    -0.000000    1.000000    0.000000    
0.946712    0.000000    0.000000    1.000000    
6.663187    1.000000    0.000000    0.000000    

-1.130973
0.639550    -0.000000    1.000000    0.000000    
0.955378    0.000000    0.000000    1.000000    
6.640270    1.000000    0.000000    0.000000    

-1.124690
0.632464    -0.000000    1.000000    0.000000    
0.964083    0.000000    0.000000    1.000000    
6.617392    1.000000    0.000000    0.000000    

-1.118407
0.625417    -0.000000    1.000000    0.000000    
0.972827    0.000000    0.000000    1.000000    
6.594554    1.000000    0.000000    0.000000    

-1.112124
0.618410    -0.000000    1.000000    0.000000    
0.981611    0.000000    0.000000    1.000000    
6.571755    1.000000    0.000000    0.000000    

-1.105841
0.611442    -0.000000    1.000000    0.000000    
0.990435    0.000000    0.000000    1.000000    
6.548996    1.000000    0.000000    0.000000    

-1.099557
0.604513    -0.000000    1.000000    0.000000    
0.999297    0.000000    0.000000    1.000000    
6.526276    1.000000    0.000000    0.000000    

-1.093274
0.597624    -0.000000    1.000000    0.000000    
1.008200    0.000000    0.000000    1.000000    
6.503596    1.000000    0.000000    0.000000    

-1.086991
0.590775    -0.000000    1.000000    0.000000    
1.017142    0.000000    0.000000    1.000000    
6.480955    1.000000    0.000000    0.000000    

-1.080708
0.583965    -0.000000    1.000000    0.000000    
1.026123    0.000000    0.000000    1.000000    
6.458353    1.000000    0.000000    0.000000    

-1.074425
0.577194    -0.000000    1.000000    0.000000    
1.035144    0.000000    0.000000    1.000000    
