-2.094395
12.885618    -0.999812    0.019386    -0.000587    

-0.973894
-0.043887    -0.019393    -0.998407    -0.052975    
4.681037    -0.001625    -0.052954    0.998596    
12.831517    -0.999811    0.019452    -0.000596    

-0.963422
-0.053925    -0.019460    -0.998432    -0.052489    
4.714636    -0.001628    -0.052467    0.998621    
12.777525    -0.999809    0.019519    -0.000604    

-0.952950
-0.063856    -0.019528    -0.998456    -0.052012    
4.748347    -0.001631    -0.051990    0.998646    
12.723642    -0.999808    0.019586    -0.000613    

-0.942478
-0.073679    -0.019595    -0.998479    -0.051543    
4.782169    -0.001634    -0.051521    0.998671    
12.669870    -0.999807    0.019654    -0.000622    

-0.932006
-0.083396    -0.019664    -0.998501    -0.051082    
4.816104    -0.001638    -0.051060    0.998694    
12.616207    -0.999805    0.019722    -0.000631    

-0.921534
-0.093004    -0.019733    -0.998523    -0.050630    
4.850150    -0.001641    -0.050607    0.998717    
12.562655    -0.999804    0.019790    -0.000640    

-0.911062
-0.102505    -0.019802    -0.998544    -0.050186    
4.884308    -0.001646    -0.050163    0.998740    
12.509211    -0.999803    0.019859    -0.000650    

-0.900590
-0.111899    -0.019871    -0.998564    -0.049749    
4.918578    -0.001650    -0.049726    0.998762    
12.455878    -0.999801    0.019929    -0.000660    

-0.890118
-0.121185    -0.019942    -0.998584    -0.049320    
4.952959    -0.001655    -0.049296    0.998783    
12.402655    -0.999800    0.019999    -0.000670    

-0.879646
-0.130363    -0.020012    -0.998603    -0.048898    
4.987451    -0.001661    -0.048874    0.998804    
12.349541    -0.999798    0.020070    -0.000680    

-0.869174
-0.139434    -0.020083    -0.998622    -0.048483    
5.022055    -0.001667    -0.048459    0.998824    
12.296537    -0.999797    0.020141    -0.000691    

-0.858702
-0.148396    -0.020155    -0.998640    -0.048075    
5.056770    -0.001673    -0.048051    0.998843    
12.243643    -0.999795    0.020212    -0.000702    

-0.848230
-0.157251    -0.020227    -0.998658    -0.047674    
5.091597    -0.001679    -0.047650    0.998863    
12.190858    -0.999794    0.020284    -0.000713    

-0.837758
-0.165998    -0.020300    -0.998675    -0.047279    
5.126535    -0.001686    -0.047255    0.998881    
12.138184    -0.999793    0.020357    -0.000725    

-0.827286
-0.174637    -0.020373    -0.998692    -0.046891    
5.161585    -0.001693    -0.046867    0.998900    
12.085619    -0.999791    0.020430    -0.000736    

-0.816814
-0.183168    -0.020447    -0.998709    -0.046510    
5.196745    -0.001701    -0.046485    0.998918    
12.033164    -0.999789    0.020504    -0.000749    

-0.806342
-0.191591    -0.020521    -0.998724    -0.046134    
5.232017    -0.001709    -0.046109    0.998935    
11.980819    -0.999788    0.020578    -0.000761    

-0.795870
-0.199906    -0.020595    -0.998740    -0.045765    
5.267400    -0.001718    -0.045739    0.998952    
11.928584    -0.999786    0.020652    -0.000774    

-0.785398
-0.208113    -0.020671    -0.998755    -0.045401    
5.302894    -0.001727    -0.045375    0.998969    
11.876458    -0.999785    0.020728    -0.000787    

-0.774926
-0.216212    -0.020746    -0.998770    -0.045043    
5.338499    -0.001737    -0.045016    0.998985    
11.824442    -0.999783    0.020804    -0.000800    

-0.764454
-0.224203    -0.020823    -0.998784    -0.044690    
5.374216    -0.001747    -0.044664    0.999001    
11.772536    -0.999782    0.020880    -0.000814    

-0.753982
-0.232086    -0.020900    -0.998798    -0.044343    
5.410043    -0.001757    -0.044316    0.999016    
11.720740    -0.999780    0.020957    -0.000829    

-0.743510
-0.239860    -0.020977    -0.998811    -0.044002    
5.445981    -0.001768    -0.043974    0.999031    
11.669054    -0.999778    0.021034    -0.000844    

-0.733038
-0.247527    -0.021055    -0.998824    -0.043665    
5.482030    -0.001780    -0.043637    0.999046    
11.617477    -0.999777    0.021113    -0.000859    

-0.722566
-0.255085    -0.021134    -0.998837    -0.043334    
5.518191    -0.001792    -0.043306    0.999060    
11.566010    -0.999775    0.021191    -0.000874    

-0.712094
-0.262534    -0.021213    -0.998850    -0.043008    
5.554462    -0.001804    -0.042979    0.999074    
11.514653    -0.999773    0.021271    -0.000891    

-0.701622
-0.269876    -0.021292    -0.998862    -0.042686    
5.590844    -0.001818    -0.042657    0.999088    
11.463406    -0.999772    0.021351    -0.000907    

-0.691150
-0.277109    -0.021373    -0.998873    -0.042369    
5.627337    -0.001831    -0.042340    0.999102    
11.412269    -0.999770    0.021431    -0.000924    

-0.680678
-0.284234    -0.021454    -0.998885    -0.042057    
5.663940    -0.001846    -0.042027    0.999115    
11.361242    -0.999768    0.021512    -0.000942    

-0.670206
-0.291250    -0.021535    -0.998896    -0.041750    
5.700655    -0.001861    -0.041719    0.999128    
11.310324    -0.999766    0.021594    -0.000961    

-0.659734
-0.298158    -0.021617    -0.998907    -0.041447    
5.737480    -0.001877    -0.041416    0.999140    
11.259516    -0.999765    0.021676    -0.000980    

-0.649262
-0.304958    -0.021700    -0.998917    -0.041148    
5.774416    -0.001893    -0.041116    0.999153    
11.208818    -0.999763    0.021759    -0.000999    

-0.638791
-0.311649    -0.021783    -0.998928    -0.040853    
5.811463    -0.001911    -0.040821    0.999165    
11.158230    -0.999761    0.021843    -0.001019    

-0.628319
-0.318232    -0.021867    -0.998938    -0.040563    
5.848620    -0.001929    -0.040530    0.999176    
11.107751    -0.999759    0.021927    -0.001040    

-0.617847
-0.324706    -0.021952    -0.998947    -0.040277    
5.885888    -0.001948    -0.040244    0.999188    
11.057383    -0.999757    0.022012    -0.001062    

-0.607375
-0.331072    -0.022037    -0.998957    -0.039994    
5.923267    -0.001967    -0.039961    0.999199    
11.007124    -0.999755    0.022098    -0.001085    

-0.596903
-0.337329    -0.022123    -0.998966    -0.039716    
5.960757    -0.001988    -0.039682    0.999210    
10.956975    -0.999753    0.022185    -0.001108    

-0.586431
-0.343478    -0.022210    -0.998975    -0.039442    
5.998357    -0.002009    -0.039407    0.999221    
10.906936    -0.999751    0.022272    -0.001132    

-0.575959
-0.349518    -0.022297    -0.998984    -0.039171    
6.036067    -0.002032    -0.039135    0.999232    
10.857007    -0.999749    0.022359    -0.001157    

-0.565487
-0.355450    -0.022385    -0.998992    -0.038904    
6.073888    -0.002055    -0.038868    0.999242    
10.807188    -0.999747    0.022448    -0.001183    

-0.555015
-0.361273    -0.022473    -0.999000    -0.038640    
6.111820    -0.002080    -0.038603    0.999252    
10.757478    -0.999745    0.022537    -0.001210    

-0.544543
-0.366988    -0.022563    -0.999008    -0.038381    
6.149863    -0.002106    -0.038343    0.999262    
10.707879    -0.999743    0.022627    -0.001238    

-0.534071
-0.372593    -0.022653    -0.999016    -0.038124    
6.188015    -0.002133    -0.038086    0.999272    
10.658389    -0.999741    0.022718    -0.001268    

-0.523599
-0.378091    -0.022744    -0.999024    -0.037871    
6.226279    -0.002161    -0.037832    0.999282    
10.609009    -0.999739    0.022809    -0.001298    

-0.513127
-0.383479    -0.022835    -0.999031    -0.037621    
6.264653    -0.002190    -0.037581    0.999291    
10.559739    -0.999737    0.022901    -0.001330    

-0.502655
-0.388759    -0.022927    -0.999038    -0.037375    
