-2.094395    1.439734    1.939632    19.240939    19.241041    54.331729    54.331729    106.969323    106.969323    177.153057    177.153057    264.882815    264.882815    370.158561    370.158561    492.980284    492.980284    633.347977    633.347977    791.261637    791.261993    966.721588    
-2.083923    1.438827    1.940648    19.175254    19.306836    54.222123    54.441445    106.815851    107.122904    176.955720    177.350504    264.641613    265.124127    369.873494    370.443738    492.651352    493.309325    632.975180    633.720883    790.844975    791.678765    966.261061    
-2.073451    1.436130    1.943675    19.109628    19.372791    54.112627    54.551271    106.662488    107.276595    176.758493    177.548060    264.400520    265.365548    369.588537    370.729024    492.322529    493.638477    632.602493    634.093899    790.428423    792.095646    965.800644    
-2.062979    1.431705    1.948648    19.044112    19.438856    54.003240    54.661206    106.509236    107.430396    176.561375    177.745726    264.159538    265.607079    369.303689    371.014420    491.993817    493.967737    632.229915    634.467025    790.011981    792.512636    965.340337    
-2.052507    1.425650    1.955470    18.978705    19.505030    53.893962    54.771251    106.356093    107.584307    176.364367    177.943502    263.918665    265.848720    369.018951    371.299926    491.665214    494.297108    631.857447    634.840261    789.595648    792.929737    964.880139    
-2.042035    1.418088    1.964019    18.913408    19.571315    53.784795    54.881405    106.203060    107.738327    176.167469    178.141388    263.677901    266.090470    368.734323    371.585541    491.336721    494.626588    631.485089    635.213606    789.179425    793.346947    964.420051    
-2.031563    1.409157    1.974155    18.848221    19.637709    53.675737    54.991669    106.050136    107.892457    175.970680    178.339383    263.437247    266.332330    368.449804    371.871266    491.008337    494.956178    631.112840    635.587061    788.763311    793.764266    963.960073    
-2.021091    1.399002    1.985736    18.783143    19.704213    53.566789    55.102043    105.897322    108.046697    175.774001    178.537487    263.196703    266.574300    368.165395    372.157101    490.680063    495.285878    630.740701    635.960625    788.347308    794.181696    963.500204    
-2.010619    1.387764    1.998618    18.718175    19.770826    53.457950    55.212527    105.744618    108.201046    175.577431    178.735702    262.956269    266.816379    367.881096    372.443045    490.351899    495.615687    630.368672    636.334299    787.931413    794.599235    963.040445    
-2.000147    1.375579    2.012666    18.653317    19.837549    53.349221    55.323120    105.592023    108.355505    175.380972    178.934026    262.715944    267.058568    367.596906    372.729099    490.023844    495.945606    629.996753    636.708083    787.515629    795.016883    962.580796    
-1.989675    1.362573    2.027755    18.588568    19.904382    53.240602    55.433823    105.439538    108.510073    175.184622    179.132459    262.475729    267.300867    367.312826    373.015263    489.695899    496.275634    629.624943    637.081977    787.099954    795.434642    962.121256    
-1.979203    1.348857    2.043773    18.523930    19.971324    53.132093    55.544635    105.287163    108.664751    174.988381    179.331003    262.235624    267.543275    367.028856    373.301536    489.368064    496.605773    629.253243    637.455980    786.684389    795.852510    961.661826    
-1.968731    1.334534    2.060618    18.459400    20.038377    53.023693    55.655558    105.134897    108.819539    174.792250    179.529656    261.995628    267.785793    366.744995    373.587919    489.040338    496.936021    628.881652    637.830093    786.268933    796.270487    961.202506    
-1.958259    1.319690    2.078202    18.394981    20.105539    52.915403    55.766589    104.982741    108.974437    174.596229    179.728418    261.755742    268.028421    366.461244    373.874412    488.712722    497.266378    628.510171    638.204315    785.853588    796.688575    960.743295    
-1.947787    1.304404    2.096448    18.330671    20.172810    52.807222    55.877731    104.830695    109.129444    174.400318    179.927291    261.515965    268.271158    366.177602    374.161014    488.385216    497.596845    628.138800    638.578647    785.438351    797.106771    960.284194    
-1.937315    1.288742    2.115288    18.266471    20.240192    52.699151    55.988982    104.678758    109.284561    174.204516    180.126273    261.276299    268.514005    365.894071    374.447726    488.057819    497.927422    627.767538    638.953089    785.023225    797.525078    959.825203    
-1.926843    1.272763    2.134665    18.202381    20.307683    52.591190    56.100343    104.526931    109.439787    174.008824    180.325364    261.036741    268.756962    365.610649    374.734547    487.730532    498.258109    627.396386    639.327640    784.608208    797.943494    959.366321    
-1.916372    1.256517    2.154528    18.138401    20.375283    52.483338    56.211814    104.375214    109.595124    173.813241    180.524566    260.797294    269.000028    365.327336    375.021479    487.403355    498.588905    627.025344    639.702302    784.193301    798.362020    958.907549    
-1.905900    1.240049    2.174834    18.074530    20.442994    52.375597    56.323394    104.223607    109.750569    173.617769    180.723877    260.557956    269.243204    365.044133    375.308520    487.076287    498.919811    626.654411    640.077072    783.778503    798.780656    958.448887    
-1.895428    1.223395    2.195544    18.010769    20.510814    52.267964    56.435084    104.072109    109.906125    173.422406    180.923297    260.318728    269.486490    364.761040    375.595670    486.749329    499.250826    626.283588    640.451953    783.363816    799.199401    957.990334    
-1.884956    1.206588    2.216625    17.947117    20.578744    52.160442    56.546883    103.920720    110.061790    173.227152    181.122828    260.079610    269.729885    364.478057    375.882930    486.422481    499.581952    625.912875    640.826943    782.949237    799.618256    957.531891    
-1.874484    1.189657    2.238051    17.883575    20.646783    52.053029    56.658792    103.769442    110.217565    173.032008    181.322468    259.840601    269.973390    364.195183    376.170300    486.095742    499.913186    625.542272    641.202043    782.534769    800.037221    957.073558    
-1.864012    1.172627    2.259795    17.820143    20.714932    51.945726    56.770811    103.618273    110.373449    172.836974    181.522217    259.601702    270.217005    363.912419    376.457780    485.769113    500.244531    625.171778    641.577252    782.120410    800.456295    956.615334    
-1.853540    1.155518    2.281836    17.756821    20.783191    51.838532    56.882940    103.467213    110.529444    172.642050    181.722076    259.362912    270.460729    363.629765    376.745369    485.442594    500.575985    624.801393    641.952571    781.706161    800.875479    956.157220    
-1.843068    1.138351    2.304155    17.693608    20.851560    51.731448    56.995178    103.316264    110.685547    172.447235    181.922045    259.124232    270.704563    363.347220    377.033068    485.116184    500.907549    624.431119    642.328000    781.292021    801.294773    955.699215    
-1.832596    1.121141    2.326736    17.630506    20.920038    51.624474    57.107526    103.165424    110.841761    172.252530    182.122124    258.885662    270.948507    363.064785    377.320877    484.789884    501.239222    624.060954    642.703538    780.877991    801.714176    955.241321    
-1.822124    1.103904    2.349564    17.567512    20.988626    51.517610    57.219983    103.014693    110.998084    172.057934    182.322312    258.647202    271.192560    362.782459    377.608795    484.463693    501.571006    623.690898    643.079186    780.464071    802.133689    954.783536    
-1.811652    1.086651    2.372626    17.504629    21.057324    51.410855    57.332550    102.864073    111.154517    171.863448    182.522610    258.408851    271.436723    362.500243    377.896823    484.137613    501.902898    623.320953    643.454944    780.050261    802.553311    954.325860    
-1.801180    1.069395    2.395911    17.441855    21.126131    51.304209    57.445227    102.713562    111.311059    171.669072    182.723018    258.170610    271.680995    362.218137    378.184960    483.811642    502.234901    622.951117    643.830812    779.636560    802.973043    953.868295    
-1.790708    1.052145    2.419409    17.379191    21.195048    51.197674    57.558014    102.563160    111.467712    171.474806    182.923535    257.932478    271.925378    361.936141    378.473208    483.485780    502.567013    622.581390    644.206789    779.222968    803.392885    953.410838    
-1.780236    1.034911    2.443111    17.316637    21.264075    51.091248    57.670910    102.412869    111.624473    171.280649    183.124162    257.694456    272.169870    361.654254    378.761564    483.160029    502.899235    622.211774    644.582875    778.809487    803.812837    952.953492    
-1.769764    1.017700    2.467008    17.254192    21.333211    50.984932    57.783916    102.262687    111.781345    171.086602    183.324899    257.456544    272.414471    361.372477    379.050031    482.834387    503.231566    621.842267    644.959072    778.396115    804.232898    952.496255    
-1.759292    1.000520    2.491095    17.191857    21.402457    50.878725    57.897031    102.112614    111.938326    170.892664    183.525745    257.218742    272.659182    361.090809    379.338607    482.508854    503.564007    621.472869    645.335378    777.982853    804.653069    952.039128    
-1.748820    0.983376    2.515364    17.129632    21.471813    50.772628    58.010257    101.962652    112.095417    170.698836    183.726701    256.981049    272.904003    360.809252    379.627293    482.183431    503.896558    621.103582    645.711794    777.569700    805.073350    951.582111    
-1.738348    0.966275    2.539809    17.067517    21.541279    50.666641    58.123591    101.812799    112.252617    170.505118    183.927766    256.743466    273.148934    360.527804    379.916089    481.858118    504.229219    620.734404    646.088319    777.156657    805.493740    951.125203    
-1.727876    0.949222    2.564425    17.005511    21.610854    50.560764    58.237036    101.663055    112.409927    170.311510    184.128942    256.505992    273.393974    360.246465    380.204994    481.532915    504.561989    620.365335    646.464954    776.743724    805.914240    950.668405    
