1.997237    -0.392209    -0.381333
2.643648    -0.559368    0.001441
-0.271743    -1.091517    0.979671
0.707714    0.098498    -0.373847
1.286103    0.370350    -0.850824
-0.683978    -0.954663    -1.103512
-2.193050    -1.367040    1.003557
-0.385359    0.094099    -0.717650
1.875288    0.763244    -1.035764
-1.782342    1.512896    -1.675281
-2.013781    -0.420610    0.992844
-0.551651    -0.823828    -2.318731
-1.061317    0.028158    0.509946
0.632296    2.058069    -1.045309
0.091965    -0.451191    -1.324617
1.039280    -0.787909    0.335930
1.766400    -0.191748    2.751445
0.141011    -1.131655    -0.309130
0.591580    -1.465132    -0.152388
-1.675207    1.250274    -1.387347
1.232410    0.816536    1.855529
1.949531    1.805155    -0.822107
-0.377868    -1.204556    -0.116445
1.295604    1.335722    -0.806834
1.066415    -0.344621    0.235990
-1.381535    -1.516984    -1.138524
-0.100514    -4.174999    0.652917
1.283669    2.342371    0.934805
-1.381693    -0.260002    -1.047635
-0.799469    1.677626    -1.035811
-0.475844    -0.978736    -0.716709
-2.304879    -0.196368    1.538977
-0.596194    -1.175195    -1.190621
-2.292309    -0.977624    0.608401
-0.077302    -0.085540    -0.366583
-2.405550    -1.033694    -2.775963
0.131545    -0.022753    -1.407514
-1.503768    -0.826211    1.556016
0.350793    -1.400187    -1.835304
1.108652    1.822673    -0.450570
1.045717    1.048365    1.034654
-1.444276    0.427404    0.656220
-1.819323    2.715426    1.916465
2.424408    -1.993668    -0.017829
0.657747    -0.852955    0.178769
0.552180    0.613550    0.652175
0.221680    -1.250259    -0.580284
-0.419201    0.576975    0.043253
-2.454176    -1.284010    0.499389
1.744410    -0.428271    0.368014
-0.317061    0.284294    0.601666
-0.222191    -0.919186    0.661606
0.432566    1.300064    0.173330
2.413023    -0.539159    4.184872
0.341981    0.042470    1.035841
-0.130535    1.346587    -1.844177
1.231956    0.769210    -3.736550
2.269918    1.748417    -0.175500
-2.029009    -0.235836    0.399561
1.078098    0.442467    1.522705
1.625066    1.220488    0.655905
-1.369198    1.365408    -0.038475
1.739912    0.889694    0.761409
-0.346329    1.052801    1.434767
0.705309    1.019767    -1.354224
0.055582    1.088730    0.989370
-1.017299    -2.555786    0.021202
-0.774927    -0.057638    1.154330
-2.090383    0.241389    -2.099762
-1.065934    1.439199    0.388049
1.234446    -0.825051    -0.793896
-0.718770    -1.028655    0.327556
-0.656728    1.120774    -0.164861
